SID,Grade,late_mins,leave_early_mins,duration,duration_pct,present_sessions,joined_sessions,duration_std,score_avg_1,score_avg_2,score_avg_1_pctile,score_avg_2_pctile,quiz_completion_pct,has_quiz_data,called_on_days,response_pct,success_call_days,call_pctile,days_to_end,dropout
24000891,Grade 4,9.152173913,5.826086957,45.36956522,74.94935137,40,28,18.7916751,42.47911765,66.14946779,70.45454545,63.28248236,64.88235294,1,2,50,2,51.4428506,177,TRUE
24000892,Grade 3,10.97126437,4.100574713,41.35632184,74.24279849,305,116,16.46757499,39.37359573,74.51308556,65.2276761,69.73106445,52.63363126,1,31,96.66666667,30,83.58833432,1,FALSE
24000893,Grade 3,7.855263158,3.092105263,49.05263158,81.68675119,72,44,13.9177534,23.08112626,47.70322348,42.3779504,43.42557164,44.76230686,1,0,0,0,26.54809787,1,FALSE
24000898,Grade K,10.16666667,6.182539683,43.21428571,72.475166,112,32,17.91473456,68.56648148,91.57955882,74.01957032,74.50181159,74.33862434,1,22,47.72727273,21,58.9161971,1,FALSE
24000901,Grade 2,7.464516129,4.387096774,48.40645161,80.25839255,140,67,17.80839463,26.58075448,48.96481008,55.55999486,48.292553,55.99462366,1,0,0,0,24.57144731,1,FALSE
24000906,Grade 1,9.914529915,5.709401709,43.57264957,73.43351582,102,58,17.66025942,70.97192029,82.3147427,62.24791126,61.4457289,85.5615942,1,15,50,15,54.08659142,1,FALSE
24000911,Grade K,7.737430168,6.363128492,43.48603352,75.57804075,158,59,18.04593314,77.00830688,93.80181818,85.35670545,85.08496632,81.87830688,1,40,98.14814815,39,94.19092746,1,FALSE
24000914,Grade 5,5.3,5.352941176,50.2,82.19237177,153,94,17.42323824,15.23996647,47.44171086,34.49355286,32.73790494,35.21522461,1,11,45.45454545,10,65.73443447,0,FALSE
24000932,Grade K,5.207142857,4.028571429,50.41428571,84.60031467,129,36,15.30645499,69.73544974,88,80.4654011,78.01974893,78.30687831,1,28,46.42857143,26,65.75581974,1,FALSE
24000938,Grade 7,8.172839506,2.432098765,49.69135802,82.12824564,233,126,13.57225108,32.77758934,56.88322254,46.36130941,47.76663485,38.59962886,1,2,100,2,73.29909887,15,FALSE
24000946,HM 6,7.01793722,6.044843049,51.86995516,80.03985824,201,126,20.28326749,20.28542264,38.11459539,41.86904762,42.61904762,33.48539368,1,0,0,0,35.02870394,49,TRUE
24000962,Grade 6,16.14476615,9.398663697,31.63697105,54.79189834,309,183,21.1553473,97.80326648,97.80326648,97.44940476,97.44940476,100,1,19,50,19,68.89347707,0,FALSE
24000988,Grade 6,9.45,21.25,21.85,42.02484372,10,9,18.95222525,0.785,2.355,20.5625,20.5625,18.79849317,1,0,0,0,35.32994116,176,TRUE
24000999,Grade K,15.15432099,7.339506173,37.06790123,62.19051488,133,33,17.22165564,66.61082011,79.90431818,70.11762605,61.75494999,83.5978836,1,27,50,27,64.45864993,1,FALSE
24001002,Grade 1,17.496,9.696,32.4,54.57546141,91,63,19.88272066,81.77355072,88.85010121,77.75541991,72.23512676,92.31884058,1,17,93.75,16,73.40908706,2,FALSE
24001004,Grade 3,17.7480315,5.299212598,36.90551181,61.36102721,104,61,18.83741341,59.75421827,87.79497475,86.27230085,86.83702517,67.14211392,1,9,44.44444444,8,54.67309787,3,FALSE
24001005,Grade 6,20.57142857,9.492063492,30.47619048,50.20623085,74,63,23.83869603,37.33559685,62.47103298,59.87053571,55.44494048,57.32764576,1,9,50,9,65.02607376,46,TRUE
24001010,Grade K,14.16494845,2.381443299,42.95876289,72.19997536,91,31,12.96703957,49.21755291,69.39487013,58.19236069,55.1534752,65.74074074,1,11,50,11,47.83129144,9,FALSE
24001011,Grade 3,11.29571984,5.46692607,39.06614786,70.57515071,212,91,18.25619282,24.17259606,50.10110606,42.51135211,42.39955975,47.65820129,1,3,50,3,49.96438746,1,FALSE
24001027,Grade K,7.816666667,3.9,47.66666667,80.12052815,56,16,15.00131821,43.24444444,68.68235294,55.39906103,53.99061033,62.96296296,1,15,50,15,52.43034805,141,TRUE
24001035,Grade 3,4.094339623,4.603773585,47.75471698,84.96021289,50,22,13.43203069,37.97297297,68.125,68.85775862,66.48706897,57.98525799,1,1,50,1,38.58513491,162,TRUE
24001036,Grade K,4.265765766,1.22972973,50.78378378,90.21885653,220,71,8.32094387,37.58148148,46.12272727,45.96409982,44.55564911,51.45502646,1,14,46.42857143,13,50.77940465,1,FALSE
24001037,Grade 5,5.814814815,7.37037037,47.53703704,78.38722757,46,27,20.85051283,16.54743789,50.62013889,37.00980392,32.35294118,32.63975155,1,2,25,1,42.28883861,176,TRUE
24001044,Grade K,5.365079365,7.436507937,46.6984127,78.30865499,114,36,17.17219606,76.4282672,95.41890269,80.46412533,81.88405797,80.09259259,1,16,40.625,13,53.25581974,1,FALSE
24001048,Grade 1,6.632653061,4.469387755,48.32653061,81.253929,46,25,15.45340814,90.50416667,94.38863636,77.52808989,78.46441948,95.83333333,1,1,50,1,30.02292101,176,TRUE
24001050,Grade K,11.76973684,4.335526316,43.52631579,73.08665406,139,34,15.37390382,82.61087302,96.6717029,88.70879261,85.65714942,85.44973545,1,29,100,29,84.72263724,1,FALSE
24001052,Grade 1,28.96551724,2.827586207,27.62068966,46.36060813,23,17,15.5458166,37.64166667,59.61785714,38.67041199,41.85393258,62.5,1,8,50,8,44.91056146,186,TRUE
24001054,Grade 5,1,0,61,98.38709677,1,1,,17.68878591,37.70531746,36.74605712,28.60986786,39.78592644,1,8,50,8,60.55308732,246,TRUE
24001059,Grade K,10.09836066,3.975409836,45.3852459,76.27478576,112,34,15.41355351,56.69380952,79.62931818,63.41090018,62.27418861,69.31216931,1,26,100,26,83.39380745,18,FALSE
24001060,Grade K,4.069767442,1.759689922,53.75193798,90.19182709,126,33,9.630705296,53.89607143,86.818125,62.82914881,68.16569708,61.9047619,1,28,50,28,65.75581974,1,FALSE
24001062,Grade K,16.35849057,13.00943396,30.22641509,50.71982742,74,23,20.33541739,13.21428571,33.63636364,31.77115228,35.30376097,47.42063492,1,6,50,6,40.40204616,2,FALSE
24001065,Grade 1,14,0,45,76.27118644,1,1,,44.91190217,53.04162404,42.21000792,35.78129502,84.51992754,1,17,26.47058824,9,59.23640416,263,TRUE
24001068,Grade 9-12,10.58823529,4.784313725,56.45751634,77.66659362,143,82,24.69364582,83.42446128,84.08635506,82.44557375,73.90049564,99.07407407,1,0,0,0,46.29014169,1,FALSE
24001069,Grade 1,11.83687943,2.127659574,45.04964539,76.15037408,134,66,13.40646232,82.87536232,93.77211024,79.38184241,80.77238188,88.0615942,1,19,91.17647059,16,80.95586117,1,FALSE
24001070,Grade 6,6.967065868,0.98502994,48.48502994,85.09425651,313,159,14.6688599,97.60484981,97.60484981,96.37202381,95.88690476,100,1,138,97.87037037,136,99.44751381,1,FALSE
24001075,Grade 8,4.3117506,2.673860911,50.05755396,87.71766049,394,169,14.35191446,55.47220064,80.59195375,66.41636131,69.09132523,63.47215199,1,2,50,2,59.08804829,1,FALSE
24001076,Grade 3,3.102040816,1.306122449,55.7755102,92.73908151,48,28,9.296651068,48.18181818,54.88970588,61.63793103,57.54310345,84.58230958,1,0,0,0,18.51851852,176,TRUE
24001080,Grade K,17.85714286,10.73333333,31.12380952,52.13546327,63,31,23.51255607,45.6259127,67.5578655,56.71438049,52.279802,67.32804233,1,21,50,21,58.20864993,2,FALSE
24001081,Grade K,9.179775281,5.219101124,44.90449438,75.85807691,154,57,18.13187355,65.77492063,82.13066667,69.38788528,65.06429884,79.89417989,1,40,65.47619048,39,76.64971316,1,FALSE
24001085,Grade 2,6.428571429,2.047619048,51.82142857,85.74644619,81,44,12.48532702,1.157011649,2.477083333,18.33783387,18.33783387,29.56989247,1,10,40,8,56.20188209,36,TRUE
24001089,Grade K,9.513513514,5.540540541,44.62162162,74.838479,33,13,15.05610129,0,0,19.24882629,19.24882629,22.22222222,1,12,50,12,48.77468767,178,TRUE
24001099,Grade K,20.35772358,2.642276423,36.57723577,61.40586774,109,32,14.47326995,78.99240741,92.44481884,81.49494795,75.36742192,85.44973545,1,0,0,0,23.42091408,1,FALSE
24001100,Grade 8,11.36021505,16.57168459,29.25985663,50.8985049,367,164,20.4389585,18.88228363,39.85097824,44.60753201,40.77918527,45.20402007,1,3,16.66666667,1,62.11065442,1,FALSE
24001109,Grade 6,6.179487179,2.128205128,49.34615385,85.04329398,72,39,14.61259635,0,0,14.90029762,14.90029762,14.96776548,1,1,50,1,57.26494855,214,TRUE
24001114,Grade 5,10.9245283,5.528301887,39.52830189,70.33935649,44,21,18.27524994,0,0,7.990995311,7.990995311,14.63549942,1,3,100,3,61.25565611,214,TRUE
24001119,Grade K,3.125,0,56.5625,95.15659083,16,5,2.851169351,79.43530423,97.01662055,83.62038171,86.4857624,81.87830688,1,24,47.91666667,23,61.27468767,241,TRUE
24001120,Grade 2,4.947916667,1.395833333,53.94791667,89.42763978,93,58,10.57839884,79.8645233,92.69944668,96.64549579,95.77340277,86.21863799,1,0,0,0,24.57144731,1,FALSE
24001126,Grade 3,3.368852459,1.983606557,50.42622951,90.90931042,118,48,10.06747322,8.954545455,20.97727273,23.37728195,25.2091785,28.61729596,1,3,100,3,60.30459192,144,TRUE
24001130,Grade K,10,6.448979592,43.13605442,72.39001658,131,33,16.59329765,50.52125661,70.99487013,59.60081139,59.84831088,65.74074074,1,12,45.83333333,11,48.77468767,2,FALSE
24001131,Grade 9-12,8.009433962,2.301886792,49.61320755,82.89493658,102,42,11.91683144,7.809121622,18.05373162,34.4957765,34.07997442,32.6986077,1,0,0,0,46.16051206,175,TRUE
24001137,Grade K,10.39726027,3.321917808,45.82876712,76.90034424,132,34,15.22265081,78.51208995,91.89757246,84.25061237,81.10073484,85.44973545,1,48,98.07692308,47,95.94360966,1,FALSE
24001149,Grade K,6.407407407,4.925925926,48.34814815,81.0118835,124,34,17.4280262,67.93128307,88.89718182,70.36384977,70.94432537,76.32275132,1,22,47.72727273,21,58.9161971,2,FALSE
24001151,Grade K,10.38709677,10.22580645,39.19354839,65.87603074,24,12,20.75318346,0,0,19.24882629,19.24882629,22.22222222,1,1,50,1,31.67563107,176,TRUE
24001158,Grade 3,3.533834586,2.751879699,53.77443609,89.47577755,126,65,13.58063268,31.93525168,51.12158333,52.16093491,47.09455099,57.28717664,1,16,50,16,66.82587565,1,FALSE
24001167,Grade K,8.033898305,7.288135593,44.08474576,74.37404865,52,15,19.68658578,0,0,17.91245662,17.91245662,21.82539683,1,1,0,0,31.67563107,74,TRUE
24001171,Grade K,5.143884892,3.45323741,51.05035971,85.60738188,129,34,15.48366308,81.62751323,97.58181818,86.71284956,88.59078383,83.5978836,1,42,100,42,94.96392897,1,FALSE
24001186,Grade 6,2.526041667,2.986979167,52.078125,90.01458148,368,165,13.71641698,32.26836559,59.52130702,55.03571429,54.19940476,46.71358634,1,0,0,0,35.32994116,1,FALSE
24001189,Grade K,18.75728155,8.621359223,32.2815534,54.22151696,77,24,18.55908291,17.8837037,28.40352941,33.87489794,30.82325475,42.1957672,1,0,0,0,23.42091408,71,TRUE
24001207,Grade 9-12,11.36,12.2,51.16,69.56134833,22,16,22.69853152,2.533055556,18.238,32.81887195,33.57644771,14.52020202,1,0,0,0,46.16051206,204,TRUE
24001213,Grade 1,6.829268293,5.495934959,46.91869919,79.30365527,109,58,15.99518037,76.27146739,85.76222088,69.27488476,68.70048257,89.10326087,1,18,50,18,64.57348281,1,FALSE
24001218,Grade K,1.5,0,57,96.63793103,2,1,0,37.31488095,55.43947368,52.05654215,43.71810574,67.26190476,1,29,50,29,66.58129144,267,TRUE
24001222,Grade K,5.013422819,5.456375839,49.23489933,82.5902446,134,32,17.16666681,80.07234127,97.76444664,85.61568687,89.4200347,81.87830688,1,30,50,30,67.05298956,1,FALSE
24001230,Grade 2,4.68115942,4.688405797,50.84782609,84.29575698,126,67,15.84961358,70.36063799,89.57259615,89.02467027,90.72660641,78.18996416,1,18,100,18,87.9213391,1,FALSE
24001231,Grade 7,5.451612903,5.290322581,47.86021505,81.42193384,88,50,11.9232978,2.41703125,3.683095238,18.44598894,18.44598894,20.72962206,1,0,0,0,34.41778276,32,TRUE
24001232,Grade 2,5.47,4.39,50.38,83.44151352,95,53,13.9311293,2.087934588,5.545820513,18.53163232,18.53163232,29.4578853,1,16,100,16,69.62981179,17,FALSE
24001236,Grade 6,18.84,10.2,32.04,52.47395335,56,53,18.60139489,0,0,14.90029762,14.90029762,14.96776548,1,0,0,0,35.32994116,1,FALSE
24001271,Grade 3,11.78787879,7.833333333,36.72727273,65.85443586,58,26,15.26942189,0,0,14.43965517,14.43965517,24.01719902,1,9,45,4,72.98474946,212,TRUE
24001272,Grade 1,4.055944056,3.888111888,51.22377622,86.53354187,136,65,13.92657788,86.53351449,95.73632014,86.3872083,86.24180712,90.19021739,1,26,72.91666667,20,91.85477994,1,FALSE
24001284,Grade K,3.461538462,3.403846154,52.57692308,88.44653159,49,14,13.34804995,44.88888889,80.8,56.10328638,61.7370892,55.55555556,1,12,50,12,48.77468767,176,TRUE
24001287,Grade 2,4.837837838,0,55.51351351,91.89836174,37,20,5.25791267,28.49328853,56.10034722,56.39534884,57.75193798,50.80645161,1,2,25,1,36.74536035,204,TRUE
24001291,Grade 3,14.60869565,4.304347826,40.82608696,68.02726409,20,14,16.50799303,6.959459459,23.40909091,28.125,29.41810345,28.5012285,1,0,0,0,26.54809787,190,TRUE
24001293,Grade 1,7.568345324,2.323741007,49.05035971,82.95543679,133,69,13.64366591,14.15987319,29.23776224,23.23290298,23.92749748,44.66485507,1,41,66.90821256,28,97.09610724,1,FALSE
24001296,Grade K,21.15547703,16.26855124,22.27915194,37.37335869,139,33,19.75191408,74.92132275,95.85478261,75.66340069,82.33440498,78.10846561,1,0,0,0,23.42091408,1,FALSE
24001297,Grade K,3.733333333,2.837037037,53.11851852,89.10543147,127,33,14.35376692,81.3207672,95.16902174,85.62716881,81.34057971,85.44973545,1,30,48.33333333,29,67.05298956,1,FALSE
24001306,Grade 1,13.06451613,0.258064516,46.09677419,77.38338818,30,23,9.217211577,76.79166667,85.78138528,62.17228464,65.35580524,89.58333333,1,7,42.85714286,6,43.50606708,184,TRUE
24001310,Grade K,9.1,0,50.5,84.72170271,10,4,7.947746012,81.8584127,95.80550725,87.92546948,86.02329557,85.44973545,1,5,50,5,39.3407254,1,FALSE
24001312,Grade 1,10.96938776,3.653061224,44.54081633,75.31540548,92,54,13.6466214,73.87182971,89.89564765,73.86560069,77.64243014,81.8115942,1,26,92.15686275,22,75.45514551,1,FALSE
24001316,Grade 6,4.875,3.196428571,51.05357143,85.85857434,53,36,13.41291053,8.688870629,18.65285714,27.9375,26.4375,32.10268898,1,0,0,0,35.32994116,177,TRUE
24001320,Grade K,11.08461538,4.284615385,44.26923077,74.17940702,120,31,15.3055639,13.7037037,33.63636364,31.64485099,33.75752705,31.08465608,1,25,50,25,62.45393295,1,FALSE
24001321,Grade K,4.890756303,0.647058824,54.12605042,90.81845615,118,32,7.279591418,13.01851852,31.95454545,30.82325475,32.9359308,31.08465608,1,17,44.11764706,15,54.08129144,1,FALSE
24001332,Grade 5,13.125,7.169117647,36.88235294,65.17021416,123,74,14.44481649,24.86966456,56.60990981,48.79582268,47.88469736,41.43610971,1,3,50,2,61.25565611,7,FALSE
24001339,Grade K,14.75,3.279411765,41.30882353,69.61701656,58,17,15.44683453,0,0,17.91245662,17.91245662,21.82539683,1,0,0,0,23.42091408,135,TRUE
24001385,Grade 2,16.61046512,4.465116279,39.77325581,65.36734293,147,94,17.27286297,33.0676371,52.88237651,59.94296264,52.50330651,59.71774194,1,2,50,2,36.74536035,0,FALSE
24001388,Grade 8,14.66666667,2,39.33333333,68.40377681,3,3,15.69500982,0.810478723,6.34875,21.27851064,21.17930429,17.92538059,1,4,100,4,83.41436003,226,TRUE
24001392,Grade 3,11.79754601,8.846625767,39.39263804,65.55974142,127,66,21.60116469,48.02322001,67.33636044,68.00779089,63.13099299,64.95451294,1,3,50,3,45.52957935,2,FALSE
24001409,Grade 6,18.37931034,17.37356322,24.8045977,41.22629372,101,55,18.85407245,6.025262238,18.15965909,26.53716716,27.91216716,23.90112417,1,0,0,0,35.32994116,176,TRUE
24001418,Grade 2,14.59210526,6.907894737,38.875,64.3720321,118,62,20.40137396,8.844909498,28.96417208,29.08652963,32.08030236,35.04032258,1,6,100,6,58.87041773,1,FALSE
24001430,Grade 5,2.078125,2.7578125,55.828125,91.87877784,123,64,12.46608588,25.04244904,53.06286797,45.72810102,37.63986573,44.49414542,1,0,0,0,16.32124352,1,FALSE
24001431,Grade 2,7.361445783,2.313253012,50.78313253,83.95042008,78,57,13.63911895,18.54311918,38.27601082,41.94496491,39.78103531,47.46415771,1,13,100,13,65.62922159,2,FALSE
24001464,PreK,0,0,60,98.36065574,1,1,,,,,,,0,0,0,0,34.57767722,232,TRUE
24001470,Grade K,3.694444444,6.277777778,49.73148148,83.47861749,108,30,9.469682545,79.07195767,96.56190476,84.48280261,85.65651153,81.74603175,1,27,48.14814815,26,64.45864993,3,FALSE
24001473,Grade 1,1.533333333,2.533333333,55.13333333,92.55191683,15,9,10.44623423,4.170833333,7.7,14.9661931,15.05982606,35.0634058,1,4,50,4,39.19895097,239,TRUE
24001475,Grade 2,8.146443515,6.573221757,45.43514644,75.43989441,210,111,18.24653124,20.24644534,44.17673115,43.63978287,44.65010654,49.2921147,1,17,100,17,80.61266313,1,FALSE
24001496,Grade 2,16.375,4,42,67.31630824,7,8,17.9523178,24.75109857,53.11578395,52.18872846,52.88998494,45.60035842,1,3,11.11111111,1,34.77736852,91,TRUE
24001498,Grade 4,2.902439024,1.407665505,56.45644599,92.93049172,277,155,10.11631749,44.31298606,64.59326976,66.20369154,67.91704608,55.87728195,1,36,100,36,91.14992471,0,FALSE
24001549,Grade 1,14.78431373,3.078431373,41.29411765,69.67180367,48,38,13.96752536,31.09275362,43.98181818,32.51922177,32.50526685,56.16847826,1,2,25,1,35.07910078,10,FALSE
24001575,Grade 6,8.617924528,3.221698113,48.70754717,80.45489843,197,117,16.39903302,61.97394815,82.48798693,72.13095238,71.50297619,73.50786241,1,7,50,7,63.36861519,1,FALSE
24001613,Grade K,26.1,8.7,25,41.99314624,7,6,19.1195072,32.05707672,66.68757576,48.60941008,52.38951827,47.15608466,1,4,50,4,38.27940465,31,TRUE
24001615,Grade 4,16.69135802,8.703703704,31.65432099,55.53134333,67,42,15.71954237,7.529,11.7640625,26.13669207,22.4307975,28.84504806,1,0,0,0,29.72339359,144,TRUE
24001621,Grade 2,12.30344828,1.972413793,46.31724138,76.28561099,139,82,13.33213716,30.8393853,49.36396278,55.74139388,48.41746574,62.29390681,1,8,50,4,63.32502678,0,FALSE
24001622,Grade K,4.097014925,1.26119403,54.25373134,91.04141557,130,33,10.24855505,67.53596561,86.15160173,71.32833231,67.31348234,78.24074074,1,20,50,20,57.02940465,1,FALSE
24001652,BA 3,8,4.358490566,42.35849057,78.09167473,96,63,15.10483283,,,,,,0,9,100,9,78.91899767,0,FALSE
24001654,Grade 4,2.365853659,3.292682927,55.75609756,90.82129438,78,48,13.17738521,10.96505882,28.92727273,32.15941934,34.60000672,27.52151865,1,0,0,0,29.72339359,58,TRUE
24001664,Grade 2,6.544871795,4.275641026,49.37179487,81.74831794,142,65,16.84549062,38.49709633,71.62113836,68.3213013,72.53251405,54.26971326,1,11,45.45454545,10,58.04970818,1,FALSE
24001675,BA 1,5.555555556,2.777777778,47.55555556,83.04149504,24,22,16.51417418,,,,,,0,0,0,0,18.75,21,FALSE
24001687,Grade 1,17.775,6.15,35.05,59.3477471,33,20,17.93142207,41.69144928,58.80844289,41.08866321,40.78120498,68.20652174,1,9,44.44444444,8,46.12778992,10,FALSE
24001707,Grade 2,4.564102564,8.743589744,47.1025641,77.99985266,69,39,18.79595822,19.90997849,55.52933983,45.2388497,55.66217532,35.59587814,1,11,85.71428571,9,74.59587514,39,TRUE
24001708,Grade 1,8.6,5.956521739,44.2,74.62732837,101,70,17.38985387,53.01422101,65.91702685,47.80862864,45.36291775,79.9365942,1,28,100,28,88.12026539,1,FALSE
24001709,Grade 6,5.917647059,0.482352941,54.54117647,89.45133589,84,48,7.271197159,13.47855798,27.34363211,33.55654762,33.18154762,30.91041658,1,1,50,1,51.9045268,190,TRUE
24001724,Grade 4,6.209090909,14.74545455,34.69090909,62.32014336,86,38,18.28858643,8.805,13.7578125,27.15941934,24.48559202,28.84504806,1,6,50,6,55.83576161,176,TRUE
24001726,Grade K,8.7,9.97,41.4,68.88075073,81,35,19.91497077,32.51851852,46.21052632,41.62137681,44.90776179,45.8994709,1,0,0,0,23.42091408,18,FALSE
24001742,Grade 9-12,7.950617284,6.802469136,57.62962963,79.03947765,151,65,21.80856544,38.50563952,56.52304059,74.71614458,69.47721165,66.96103571,1,0,0,0,46.16051206,0,FALSE
24001754,PreK,10.55,6.75,41.55,70.30340577,17,5,18.2856717,,,,,,0,0,0,0,34.57767722,23,FALSE
24001755,Grade 1,4.896103896,4.980519481,49.24025974,83.22618733,138,68,17.07616739,57.10994565,69.71244812,50.71260084,49.66868338,80.93297101,1,16,90,13,73.05340892,1,FALSE
24001793,Grade 1,10.36363636,4.909090909,44.27272727,74.33331649,11,9,14.25546147,7.5,12.85714286,16.97930171,17.16656763,36.10507246,1,0,0,0,22.25138543,212,TRUE
24001797,Grade 4,6.664576803,7.489028213,43.05642633,76.61423312,261,99,19.79271389,25.37828981,42.69487201,48.78776931,44.58219508,46.76933592,1,26,97.5,25,97.91918378,1,FALSE
24001799,Grade K,19.22222222,4.444444444,35.66666667,60.15244763,8,5,12.70826503,0,0,17.91245662,17.91245662,21.82539683,1,1,50,1,31.67563107,207,TRUE
24001807,Grade 7,8.72,9.88,40.04,68.8768096,21,18,16.96437444,3.968125,6.046666667,21.22781065,21.22781065,27.49809251,1,0,0,0,27.18120805,246,TRUE
24001808,Grade 4,13.16,10.98,32.95333333,57.07576541,109,61,20.64345344,0,0,15.85260116,15.80979294,23.15539289,1,4,100,4,70.28628004,23,FALSE
24001809,Grade K,10.57142857,3.967032967,45.0989011,75.91038769,78,27,18.53288665,12.44444444,28,30.23640029,30.23640029,32.93650794,1,10,40,8,46.29827257,23,FALSE
24001827,Grade 3,11.08888889,11.17777778,38.02222222,63.27194176,132,63,22.23539771,36.47901141,65.47730331,60.23476397,60.37248755,54.02766008,1,9,0,0,54.67309787,1,FALSE
24001846,Grade 6,19.55924171,27.60663507,13.72985782,22.53219832,52,60,20.22817482,0.639242424,1.917727273,17.58779762,17.58779762,16.86170487,1,0,0,0,35.32994116,36,TRUE
